Date,Name,Peak24hrs,All-Time Peak,Twitch24hrs,All-time Twitch Peak,Release Date,Description
October 28th,Counter-Strike: Global Offensive,894422,1308963,247330,1304870,21-Aug-12,"Counter-Strike: Global Offensive (CS: GO) expands upon the team-based action gameplay that it pioneered when it was launched 19 years ago. CS: GO features new maps, characters, weapons, and game modes, and delivers updated versions of the classic CS content (de_dust2, etc.)."
October 28th,Dota 2,585078,1295114,143080,1041033,9-Jul-13,"Every day, millions of players worldwide enter battle as one of over a hundred Dota heroes. And no matter if it's their 10th hour of play or 1,000th, there's always something new to discover. With regular updates that ensure a constant evolution of gameplay, features, and heroes, Dota 2 has taken on a life of its own."
October 28th,PLAYERUNKNOWN'S BATTLEGROUNDS,365878,3257248,25100,597663,30-Jul-16,PLAYERUNKNOWN'S BATTLEGROUNDS is a battle royale shooter that pits 100 players against each other in a struggle for survival. Gather supplies and outwit your opponents to become the last person standing.
October 28th,Among Us,271017,447476,382456,753943,15-Jun-18,An online and local party game of teamwork and betrayal for 4-10 players...in space!
October 28th,Rocket League,130270,147632,87427,263903,7-Jul-15,"Rocket League is a high-powered hybrid of arcade-style soccer and vehicular mayhem with easy-to-understand controls and fluid, physics-driven competition. Rocket League includes casual and competitive Online Matches, a fully-featured offline Season Mode, special “Mutators” that let you change the rules entirely, hockey and basketball-inspired Extra Modes, and more than 500 trillion possible cosmetic customization combinations."
October 28th,Grand Theft Auto V,110793,364548,178705,389213,17-Sep-13,"Grand Theft Auto V for PC offers players the option to explore the award-winning world of Los Santos and Blaine County in resolutions of up to 4k and beyond, as well as the chance to experience the game running at 60 frames per second."
October 28th,Tom Clancy's Rainbow Six Siege,94851,199307,21358,253535,1-Dec-15,Tom Clancy's Rainbow Six Siege is the latest installment of the acclaimed first-person shooter franchise developed by the renowned Ubisoft Montreal studio.
October 28th,Team Fortress 2,69194,131300,839,80009,10-Oct-07,"Nine distinct classes provide a broad range of tactical abilities and personalities. Constantly updated with new game modes, maps, equipment and, most importantly, hats!"
October 28th,Phasmophobia,67573,112717,69430,253155,18-Sep-20,Phasmophobia is a 4 player online co-op psychological horror. Paranormal activity is on the rise and it’s up to you and your team to use all the ghost hunting equipment at your disposal in order to gather as much evidence as you can.
October 28th,Warframe,64655,155004,24778,433476,25-Mar-13,Warframe is a cooperative free-to-play third person online action game set in an evolving sci-fi world.
October 29th,Counter-Strike: Global Offensive,903157,1308963,279693,1304870,21-Aug-12,"Counter-Strike: Global Offensive (CS: GO) expands upon the team-based action gameplay that it pioneered when it was launched 19 years ago. CS: GO features new maps, characters, weapons, and game modes, and delivers updated versions of the classic CS content (de_dust2, etc.)."
October 29th,Dota 2,581579,1295114,139074,1041033,9-Jul-13,"Every day, millions of players worldwide enter battle as one of over a hundred Dota heroes. And no matter if it's their 10th hour of play or 1,000th, there's always something new to discover. With regular updates that ensure a constant evolution of gameplay, features, and heroes, Dota 2 has taken on a life of its own."
October 29th,PLAYERUNKNOWN'S BATTLEGROUNDS,355108,3257248,23895,597663,30-Jul-16,PLAYERUNKNOWN'S BATTLEGROUNDS is a battle royale shooter that pits 100 players against each other in a struggle for survival. Gather supplies and outwit your opponents to become the last person standing.
October 29th,Among Us,271670,447476,427350,753943,15-Jun-18,An online and local party game of teamwork and betrayal for 4-10 players...in space!
October 29th,Rocket League,129720,147632,60269,263903,7-Jul-15,"Rocket League is a high-powered hybrid of arcade-style soccer and vehicular mayhem with easy-to-understand controls and fluid, physics-driven competition. Rocket League includes casual and competitive Online Matches, a fully-featured offline Season Mode, special “Mutators” that let you change the rules entirely, hockey and basketball-inspired Extra Modes, and more than 500 trillion possible cosmetic customization combinations."
October 29th,Grand Theft Auto V,112038,364548,265486,389213,17-Sep-13,"Grand Theft Auto V for PC offers players the option to explore the award-winning world of Los Santos and Blaine County in resolutions of up to 4k and beyond, as well as the chance to experience the game running at 60 frames per second."
October 29th,Source SDK Base 2013 Multiplayer,93822,null,null,null,null,A mod for GTA V (Data can technically be added to the GTA V data)
October 29th,Tom Clancy's Rainbow Six Siege,85744,199307,15668,253535,1-Dec-15,Tom Clancy's Rainbow Six Siege is the latest installment of the acclaimed first-person shooter franchise developed by the renowned Ubisoft Montreal studio.
October 29th,Team Fortress 2,75279,131300,1877,80009,10-Oct-07,"Nine distinct classes provide a broad range of tactical abilities and personalities. Constantly updated with new game modes, maps, equipment and, most importantly, hats!"
October 29th,Phasmophobia,73900,112717,137646,253155,18-Sep-20,Phasmophobia is a 4 player online co-op psychological horror. Paranormal activity is on the rise and it’s up to you and your team to use all the ghost hunting equipment at your disposal in order to gather as much evidence as you can.
October 30th,Counter-Strike: Global Offensive,951748,1308963,155183,1304870,21-Aug-12,"Counter-Strike: Global Offensive (CS: GO) expands upon the team-based action gameplay that it pioneered when it was launched 19 years ago. CS: GO features new maps, characters, weapons, and game modes, and delivers updated versions of the classic CS content (de_dust2, etc.)."
October 30th,Dota 2,723714,1295114,158869,1041033,9-Jul-13,"Every day, millions of players worldwide enter battle as one of over a hundred Dota heroes. And no matter if it's their 10th hour of play or 1,000th, there's always something new to discover. With regular updates that ensure a constant evolution of gameplay, features, and heroes, Dota 2 has taken on a life of its own."
October 30th,PLAYERUNKNOWN'S BATTLEGROUNDS,363275,3257248,39859,597663,30-Jul-16,PLAYERUNKNOWN'S BATTLEGROUNDS is a battle royale shooter that pits 100 players against each other in a struggle for survival. Gather supplies and outwit your opponents to become the last person standing.
October 30th,Among Us,314906,447476,381614,753943,15-Jun-18,An online and local party game of teamwork and betrayal for 4-10 players...in space!
October 30th,Rocket League,132552,147632,64998,263903,7-Jul-15,"Rocket League is a high-powered hybrid of arcade-style soccer and vehicular mayhem with easy-to-understand controls and fluid, physics-driven competition. Rocket League includes casual and competitive Online Matches, a fully-featured offline Season Mode, special “Mutators” that let you change the rules entirely, hockey and basketball-inspired Extra Modes, and more than 500 trillion possible cosmetic customization combinations."
October 30th,Grand Theft Auto V,121453,364548,130194,389213,17-Sep-13,"Grand Theft Auto V for PC offers players the option to explore the award-winning world of Los Santos and Blaine County in resolutions of up to 4k and beyond, as well as the chance to experience the game running at 60 frames per second."
October 30th,Source SDK Base 2013 Multiplayer,98810,null,null,null,null,A mod for GTA V (Data can technically be added to the GTA V data)
October 30th,Tom Clancy's Rainbow Six Siege,92887,199307,52701,253535,1-Dec-15,Tom Clancy's Rainbow Six Siege is the latest installment of the acclaimed first-person shooter franchise developed by the renowned Ubisoft Montreal studio.
October 30th,Phasmophobia,88430,112717,91843,253155,18-Sep-20,Phasmophobia is a 4 player online co-op psychological horror. Paranormal activity is on the rise and it’s up to you and your team to use all the ghost hunting equipment at your disposal in order to gather as much evidence as you can.
October 30th,Team Fortress 2,79841,131300,1917,80009,10-Oct-07,"Nine distinct classes provide a broad range of tactical abilities and personalities. Constantly updated with new game modes, maps, equipment and, most importantly, hats!"
October 31st,Counter-Strike: Global Offensive,923784,1308963,172122,1304870,21-Aug-12,"Counter-Strike: Global Offensive (CS: GO) expands upon the team-based action gameplay that it pioneered when it was launched 19 years ago. CS: GO features new maps, characters, weapons, and game modes, and delivers updated versions of the classic CS content (de_dust2, etc.)."
October 31st,Dota 2,723768,1295114,107109,1041033,9-Jul-13,"Every day, millions of players worldwide enter battle as one of over a hundred Dota heroes. And no matter if it's their 10th hour of play or 1,000th, there's always something new to discover. With regular updates that ensure a constant evolution of gameplay, features, and heroes, Dota 2 has taken on a life of its own."
October 31st,PLAYERUNKNOWN'S BATTLEGROUNDS,333173,3257248,19416,597663,30-Jul-16,PLAYERUNKNOWN'S BATTLEGROUNDS is a battle royale shooter that pits 100 players against each other in a struggle for survival. Gather supplies and outwit your opponents to become the last person standing.
October 31st,Among Us,281316,447476,209522,753943,15-Jun-18,An online and local party game of teamwork and betrayal for 4-10 players...in space!
October 31st,Grand Theft Auto V,123211,364548,151186,389213,17-Sep-13,"Grand Theft Auto V for PC offers players the option to explore the award-winning world of Los Santos and Blaine County in resolutions of up to 4k and beyond, as well as the chance to experience the game running at 60 frames per second."
October 31st,Rocket League,122272,147632,32408,263903,7-Jul-15,"Rocket League is a high-powered hybrid of arcade-style soccer and vehicular mayhem with easy-to-understand controls and fluid, physics-driven competition. Rocket League includes casual and competitive Online Matches, a fully-featured offline Season Mode, special “Mutators” that let you change the rules entirely, hockey and basketball-inspired Extra Modes, and more than 500 trillion possible cosmetic customization combinations."
October 31st,Phasmophobia,112717,112717,120727,253155,18-Sep-20,Phasmophobia is a 4 player online co-op psychological horror. Paranormal activity is on the rise and it’s up to you and your team to use all the ghost hunting equipment at your disposal in order to gather as much evidence as you can.
October 31st,Source SDK Base 2013 Multiplayer,100380,null,null,null,null,A mod for GTA V (Data can technically be added to the GTA V data)
October 31st,Tom Clancy's Rainbow Six Siege,95653,199307,55139,253535,1-Dec-15,Tom Clancy's Rainbow Six Siege is the latest installment of the acclaimed first-person shooter franchise developed by the renowned Ubisoft Montreal studio.
October 31st,Team Fortress 2,84380,131300,1264,80009,10-Oct-07,"Nine distinct classes provide a broad range of tactical abilities and personalities. Constantly updated with new game modes, maps, equipment and, most importantly, hats!"
November 1st,Counter-Strike: Global Offensive,938972,1308963,122955,1304870,21-Aug-12,"Counter-Strike: Global Offensive (CS: GO) expands upon the team-based action gameplay that it pioneered when it was launched 19 years ago. CS: GO features new maps, characters, weapons, and game modes, and delivers updated versions of the classic CS content (de_dust2, etc.)."
November 1st,Dota 2,717263,1295114,222263,1041033,9-Jul-13,"Every day, millions of players worldwide enter battle as one of over a hundred Dota heroes. And no matter if it's their 10th hour of play or 1,000th, there's always something new to discover. With regular updates that ensure a constant evolution of gameplay, features, and heroes, Dota 2 has taken on a life of its own."
November 1st,PLAYERUNKNOWN'S BATTLEGROUNDS,377047,3257248,22820,597663,30-Jul-16,PLAYERUNKNOWN'S BATTLEGROUNDS is a battle royale shooter that pits 100 players against each other in a struggle for survival. Gather supplies and outwit your opponents to become the last person standing.
November 1st,Among Us,286721,447476,461982,753943,15-Jun-18,An online and local party game of teamwork and betrayal for 4-10 players...in space!
November 1st,Rocket League,120954,147632,34422,263903,7-Jul-15,"Rocket League is a high-powered hybrid of arcade-style soccer and vehicular mayhem with easy-to-understand controls and fluid, physics-driven competition. Rocket League includes casual and competitive Online Matches, a fully-featured offline Season Mode, special “Mutators” that let you change the rules entirely, hockey and basketball-inspired Extra Modes, and more than 500 trillion possible cosmetic customization combinations."
November 1st,Grand Theft Auto V,120722,364548,132869,389213,17-Sep-13,"Grand Theft Auto V for PC offers players the option to explore the award-winning world of Los Santos and Blaine County in resolutions of up to 4k and beyond, as well as the chance to experience the game running at 60 frames per second."
November 1st,Source SDK Base 2013 Multiplayer,102316,null,null,null,null,A mod for GTA V (Data can technically be added to the GTA V data)
November 1st,Phasmophobia,96765,112717,132542,253155,18-Sep-20,Phasmophobia is a 4 player online co-op psychological horror. Paranormal activity is on the rise and it’s up to you and your team to use all the ghost hunting equipment at your disposal in order to gather as much evidence as you can.
November 1st,Tom Clancy's Rainbow Six Siege,90110,199307,61541,253535,1-Dec-15,Tom Clancy's Rainbow Six Siege is the latest installment of the acclaimed first-person shooter franchise developed by the renowned Ubisoft Montreal studio.
November 1st,Team Fortress 2,84864,131300,4202,80009,10-Oct-07,"Nine distinct classes provide a broad range of tactical abilities and personalities. Constantly updated with new game modes, maps, equipment and, most importantly, hats!"
November 2nd,Counter-Strike: Global Offensive,865559,1308963,547015,1304870,21-Aug-12,"Counter-Strike: Global Offensive (CS: GO) expands upon the team-based action gameplay that it pioneered when it was launched 19 years ago. CS: GO features new maps, characters, weapons, and game modes, and delivers updated versions of the classic CS content (de_dust2, etc.)."
November 2nd,Dota 2,646180,1295114,74437,1041033,9-Jul-13,"Every day, millions of players worldwide enter battle as one of over a hundred Dota heroes. And no matter if it's their 10th hour of play or 1,000th, there's always something new to discover. With regular updates that ensure a constant evolution of gameplay, features, and heroes, Dota 2 has taken on a life of its own."
November 2nd,PLAYERUNKNOWN'S BATTLEGROUNDS,347125,3257248,22697,597663,30-Jul-16,PLAYERUNKNOWN'S BATTLEGROUNDS is a battle royale shooter that pits 100 players against each other in a struggle for survival. Gather supplies and outwit your opponents to become the last person standing.
November 2nd,Among Us,263970,447476,489945,753943,15-Jun-18,An online and local party game of teamwork and betrayal for 4-10 players...in space!
November 2nd,Rocket League,121428,147632,115736,263903,7-Jul-15,"Rocket League is a high-powered hybrid of arcade-style soccer and vehicular mayhem with easy-to-understand controls and fluid, physics-driven competition. Rocket League includes casual and competitive Online Matches, a fully-featured offline Season Mode, special “Mutators” that let you change the rules entirely, hockey and basketball-inspired Extra Modes, and more than 500 trillion possible cosmetic customization combinations."
November 2nd,Grand Theft Auto V,105844,364548,163484,389213,17-Sep-13,"Grand Theft Auto V for PC offers players the option to explore the award-winning world of Los Santos and Blaine County in resolutions of up to 4k and beyond, as well as the chance to experience the game running at 60 frames per second."
November 2nd,Source SDK Base 2013 Multiplayer,97294,null,null,null,null,A mod for GTA V (Data can technically be added to the GTA V data)
November 2nd,Phasmophobia,80989,112717,69502,253155,18-Sep-20,Phasmophobia is a 4 player online co-op psychological horror. Paranormal activity is on the rise and it’s up to you and your team to use all the ghost hunting equipment at your disposal in order to gather as much evidence as you can.
November 2nd,Tom Clancy's Rainbow Six Siege,77845,199307,34433,253535,1-Dec-15,Tom Clancy's Rainbow Six Siege is the latest installment of the acclaimed first-person shooter franchise developed by the renowned Ubisoft Montreal studio.
November 2nd,Team Fortress 2,75796,131300,6200,80009,10-Oct-07,"Nine distinct classes provide a broad range of tactical abilities and personalities. Constantly updated with new game modes, maps, equipment and, most importantly, hats!"
November 4th,Counter-Strike: Global Offensive,915539,1308963,488326,1304870,21-Aug-12,"Counter-Strike: Global Offensive (CS: GO) expands upon the team-based action gameplay that it pioneered when it was launched 19 years ago. CS: GO features new maps, characters, weapons, and game modes, and delivers updated versions of the classic CS conte"
November 4th,Dota 2,633491,1295114,76226,1041033,9-Jul-13,"Every day, millions of players worldwide enter battle as one of over a hundred Dota heroes. And no matter if it's their 10th hour of play or 1,000th, there's always something new to discover. With regular updates that ensure a constant evolution of gamepl"
November 4th,PLAYERUNKNOWN'S BATTLEGROUNDS,355278,3257248,19924,597663,30-Jul-16,PLAYERUNKNOWN'S BATTLEGROUNDS is a battle royale shooter that pits 100 players against each other in a struggle for survival. Gather supplies and outwit your opponents to become the last person standing.
November 4th,Among Us,253327,447476,343655,753943,15-Jun-18,An online and local party game of teamwork and betrayal for 4-10 players...in space!
November 4th,Rocket League,118309,147632,31767,263903,7-Jul-15,"Rocket League is a high-powered hybrid of arcade-style soccer and vehicular mayhem with easy-to-understand controls and fluid, physics-driven competition. Rocket League includes casual and competitive Online Matches, a fully-featured offline Season Mode, "
November 4th,Grand Theft Auto V,105028,364548,142591,389213,17-Sep-13,"Grand Theft Auto V for PC offers players the option to explore the award-winning world of Los Santos and Blaine County in resolutions of up to 4k and beyond, as well as the chance to experience the game running at 60 frames per second."
November 4th,Source SDK Base 2013 Multiplayer,88326,null,null,null,null,A mod for GTA V (Data can technically be added to the GTA V data)
November 4th,Tom Clancy's Rainbow Six Siege,78704,199307,18009,253535,1-Dec-15,Tom Clancy's Rainbow Six Siege is the latest installment of the acclaimed first-person shooter franchise developed by the renowned Ubisoft Montreal studio.
November 4th,Phasmophobia,68132,112717,83294,253155,18-Sep-20,Phasmophobia is a 4 player online co-op psychological horror. Paranormal activity is on the rise and it’s up to you and your team to use all the ghost hunting equipment at your disposal in order to gather as much evidence as you can.
November 4th,Team Fortress 2,67460,131300,919,80009,10-Oct-07,"Nine distinct classes provide a broad range of tactical abilities and personalities. Constantly updated with new game modes, maps, equipment and, most importantly, hats!"